"gene_ID","gene_length","logFC","fold_change","direction","AveExpr","t","P.Value","adj.P.Val","BGC_class","enzyme","product"
"PMG11_05346",1539,4.62186418844314,24.6217975815213,"up in DK1042 WT",6.33769235951716,7.72402498096875,0.000131098900734455,0.0282374242045359,"RiPP","","Putative Cytochrome P450"
"PMG11_10660",726,4.77030724786554,27.2901278414622,"up in DK1042 WT",6.39270165465492,7.65206954487061,0.000138989803231805,0.0292242607700017,"","","hypothetical protein"
"PMG11_02040",882,6.44631963394125,87.203832379431,"up in DK1042 WT",5.50408775463181,7.66483621902986,0.000148048447546302,0.0294808439853171,"","","Putative Catalytic activity: Sphingomonas sp. dxnF efficiently cleaves hydroxyquinol"
"PMG11_02746",1947,-6.65788038019119,0.0099032626647935,"down in DK1042 WT",5.04042972668855,-7.66082759896762,0.000149773541485763,0.0294808439853171,"","","hypothetical protein"
"PMG11_03259",1305,-4.56496148537237,0.042248341391705,"down in DK1042 WT",5.73447591992075,-7.51553978482979,0.000152215326071045,0.0294808439853171,"","","Putative N-acetylglucosamine-6-phosphate deacetylase"
"PMG11_08443",870,-4.04626205340745,0.060527641491623,"down in DK1042 WT",4.82177605911493,-7.47400523729573,0.000153563449589467,0.0294808439853171,"","","Putative Epoxidase subunit A"
"PMG11_10037",381,-3.4485506519991,0.0915973295188534,"down in DK1042 WT",4.98177346633649,-7.31934400489579,0.000168470300658007,0.0310045706587128,"","","hypothetical protein"
"PMG11_10005",1611,3.71936292232304,13.1716385464869,"up in DK1042 WT",6.72556921894557,7.31356110950032,0.000170875271166078,0.0310045706587128,"","","Putative MFS general substrate transporter"
"PMG11_04576",1347,8.00571004279848,257.015230181567,"up in DK1042 WT",6.13944561035953,7.53238283068746,0.000173204228159417,0.0310045706587128,"","","hypothetical protein"
"PMG11_00542",2313,3.25231930755016,9.52896357968859,"up in DK1042 WT",7.45358842130247,7.25346796628967,0.000175903125059641,0.0310045706587128,"","","hypothetical protein"
"PMG11_04577",759,5.27067815362104,38.603992424986,"up in DK1042 WT",5.28051522076476,7.33902806236943,0.000179054818660894,0.0310045706587128,"","","hypothetical protein"
"PMG11_10015",1527,-3.79005350982294,0.0722903301827869,"down in DK1042 WT",6.45848886389847,-7.18760427165609,0.000188501879198582,0.0312256131117862,"","","hypothetical protein"
"PMG11_07316",852,-3.37450384206614,0.0964213311921761,"down in DK1042 WT",5.68629925005332,-7.10213818023999,0.00019824433633065,0.0312256131117862,"","","hypothetical protein"
"PMG11_10012",3201,3.37265802700021,10.3578884905813,"up in DK1042 WT",10.2982843375329,7.08765626149548,0.000200457769723837,0.0312256131117862,"","","Putative Glycine dehydrogenase"
"PMG11_08497",1581,4.47243190160521,22.1991402986866,"up in DK1042 WT",5.78859065440794,7.09385953485942,0.000208387048472698,0.0312256131117862,"","","Putative Chromate transporter"
"PMG11_06482",2565,7.11331988460884,138.459466540641,"up in DK1042 WT",3.73286924661948,7.20804211306446,0.000213734666060157,0.0312256131117862,"","","hypothetical protein"
"PMG11_09069",1926,-2.98265493678942,0.126511905575878,"down in DK1042 WT",6.42179806333666,-6.96817738084362,0.000217326833786272,0.0312256131117862,"","","hypothetical protein"
"PMG11_03082",1422,4.43165956240134,21.580547514205,"up in DK1042 WT",5.30119601291795,7.02988654688092,0.000218599982063415,0.0312256131117862,"","","hypothetical protein"
"PMG11_10699",237,4.93394905241982,30.5679744624829,"up in DK1042 WT",8.7133424104777,7.02560786794166,0.000224239812553532,0.0312256131117862,"","","hypothetical protein"
"PMG11_06346",1002,4.67274538950569,25.5056575486845,"up in DK1042 WT",5.35585124725692,7.00746149287757,0.00022481621353658,0.0312256131117862,"","","hypothetical protein"
"PMG11_09653",801,-4.09272067599405,0.0586095399783114,"down in DK1042 WT",4.33686774460308,-6.94149839341108,0.000230891360215903,0.0312256131117862,"","","hypothetical protein"
"PMG11_02068",1581,3.71143835497256,13.0994865079348,"up in DK1042 WT",7.39137790743974,6.88768430112818,0.000237234505838036,0.0312256131117862,"","","hypothetical protein"
"PMG11_06241",1893,-3.45454921494314,0.0912172688461437,"down in DK1042 WT",6.13880841559936,-6.8575298704647,0.000240670299204402,0.0312256131117862,"","","hypothetical protein"
"PMG11_02371",456,4.78292451682681,27.5298437543421,"up in DK1042 WT",5.66601402777509,6.92670396088871,0.000240694337063721,0.0312256131117862,"","","hypothetical protein"
"PMG11_10977",1263,-4.1193792460476,0.0575364792813602,"down in DK1042 WT",4.56231108670438,-6.88882552579518,0.000240951103379577,0.0312256131117862,"","","hypothetical protein"
"PMG11_10016",672,6.29892341485291,78.7344663514064,"up in DK1042 WT",4.12125219760174,7.00863239483887,0.00024124645205268,0.0312256131117862,"","","hypothetical protein"
"PMG11_07072",1659,5.16045062151258,35.7643575647944,"up in DK1042 WT",4.53281083912712,6.93986578659625,0.000242258951952905,0.0312256131117862,"","","Putative Sugar transporter"
"PMG11_00067",3579,-3.24914158193013,0.105174613246006,"down in DK1042 WT",8.37546968975773,-6.83011537605626,0.000244259883907554,0.0312256131117862,"","","Putative Synaptic vesicle transporter SVOP"
"PMG11_01941",948,-5.72656349472241,0.0188856795351919,"down in DK1042 WT",4.26499984020286,-6.95628005009605,0.000245233434896412,0.0312256131117862,"","","hypothetical protein"
"PMG11_07354",1869,-4.33782792447783,0.049451979291062,"down in DK1042 WT",4.76406494501859,-6.85147701452308,0.000250513860159705,0.0312256131117862,"","","hypothetical protein"
"PMG11_01691",1422,5.43297153114523,43.2003630381557,"up in DK1042 WT",6.48714191087108,6.896634618806,0.000253739830793091,0.0312256131117862,"","","Putative L-serine dehydratase"
"PMG11_09515",1734,6.59761309815003,96.8454992482885,"up in DK1042 WT",6.9264958131628,6.94152414568845,0.000257495642608256,0.0312256131117862,"","","hypothetical protein"
"PMG11_07898",444,-3.65376321679119,0.0794525197050956,"down in DK1042 WT",6.02601952590603,-6.77883780587071,0.000258121363057455,0.0312256131117862,"","","hypothetical protein"
"PMG11_01608",2190,-5.45116029194538,0.0228579480292979,"down in DK1042 WT",5.40292587018885,-6.85764605652603,0.000261927848225388,0.0312579030767352,"","","Putative Catalase"
"PMG11_05777",1389,4.98243906823043,31.6128471216836,"up in DK1042 WT",5.4205680725578,6.80678093262793,0.000267114650822809,0.0314518597522163,"","","hypothetical protein"
"PMG11_08863",918,3.38043685908217,10.4138877709368,"up in DK1042 WT",7.30621589023107,6.70005073168552,0.000272284526311381,0.0316387454191554,"","","Putative Pyridoxine biosynthesis protein"
"PMG11_06750",807,4.96819306778766,31.3022198705956,"up in DK1042 WT",6.99620459082194,6.76130517783448,0.000276861238922903,0.031752748064002,"","","hypothetical protein"
"PMG11_02621",393,-4.25607740088568,0.052335097605205,"down in DK1042 WT",7.45177124118514,-6.69435438293363,0.000283166735098907,0.032059556893057,"","","hypothetical protein"
"PMG11_02684",1539,-4.2187450481724,0.0537070374071106,"down in DK1042 WT",6.94695940263132,-6.6118065280721,0.000302354815032251,0.0335969609366329,"","","hypothetical protein"
"PMG11_09947",843,4.08494206885931,16.9703224081915,"up in DK1042 WT",6.67469665570903,6.57167402178115,0.000310688689926631,0.0335969609366329,"","","Putative Conserved mitochondrial protein"
"PMG11_02646",384,-5.78362562208136,0.0181532840842179,"down in DK1042 WT",5.64667626066934,-6.64239358011998,0.000316188791367128,0.0335969609366329,"","","Putative Conserved serine-rich protein"
"PMG11_02736",735,-4.88399871992717,0.0338664665128863,"down in DK1042 WT",4.35528755168549,-6.58536825481609,0.000318217840765602,0.0335969609366329,"","","hypothetical protein"
"PMG11_02309",2109,3.27765661288439,9.69779403006324,"up in DK1042 WT",8.09423485156729,6.4944971953342,0.000320990746968906,0.0335969609366329,"","","hypothetical protein"
"PMG11_03255",1080,-5.2852058774134,0.0256445154559703,"down in DK1042 WT",6.45091419195628,-6.58439027093907,0.000324290262983519,0.0335969609366329,"","","Putative Glucosamine-6-phosphate isomerase"
"PMG11_05966",495,4.23196401674554,18.790922856175,"up in DK1042 WT",5.5525856541498,6.52606301734682,0.000324619949054844,0.0335969609366329,"","","hypothetical protein"
"PMG11_04975",1635,4.01467778943431,16.1636127699426,"up in DK1042 WT",6.5697520114305,6.50537840674323,0.000327181365706085,0.0335969609366329,"","","hypothetical protein"
"PMG11_05349",561,6.03130454524378,65.4038902496794,"up in DK1042 WT",3.19377354426438,6.58662287004961,0.000334587037158534,0.0338887836679995,"","","hypothetical protein"
"PMG11_06163",534,-3.78109930338489,0.0727404013705988,"down in DK1042 WT",7.30481662829038,-6.45088444750422,0.000339071704088191,0.0338887836679995,"","","Putative CsbD domain-containing protein"
"PMG11_03148",1233,-6.10026785490507,0.0145759340317477,"down in DK1042 WT",6.93794691029362,-6.55211098956555,0.00034527428363436,0.0338887836679995,"Verruculogen","FtmD","Putative O-methyltransferase FtmD"
"PMG11_01417",789,-4.15882399208239,0.0559846840614696,"down in DK1042 WT",6.40807787676639,-6.44762638463497,0.000345373177456682,0.0338887836679995,"","","Putative GTP-binding protein EsdC"
"PMG11_05412",381,4.44604647560622,21.7968307155332,"up in DK1042 WT",5.32420339048433,6.43074742675085,0.000354702051997334,0.0343910295782219,"","","hypothetical protein"
"PMG11_04442",348,-3.46120508115028,0.090797407700257,"down in DK1042 WT",6.98253009094015,-6.37042326048936,0.000358280457614813,0.0343910295782219,"","","hypothetical protein"
"PMG11_06537",2376,-4.19330370533126,0.0546625394478177,"down in DK1042 WT",6.32248464151919,-6.3757924986238,0.000367344818209379,0.0346339829272918,"","","Putative Small oligopeptide transporter, OPT family"
"PMG11_09462",3342,-3.44676284846538,0.0917109082947198,"down in DK1042 WT",5.49013797947065,-6.33512851066561,0.000368901016865985,0.0346339829272918,"","","hypothetical protein"
"PMG11_00462",888,4.07929076229562,16.9039765077784,"up in DK1042 WT",9.14828708310927,6.34869608331967,0.000373995370056637,0.0346339829272918,"","","hypothetical protein"
"PMG11_01979",1656,3.78530368932417,13.7876405675686,"up in DK1042 WT",7.23215783207621,6.32636397745936,0.000376498965125129,0.0346339829272918,"","","Putative MFS drug transporter"
"PMG11_08795",813,-2.95007908432204,0.129401021900247,"down in DK1042 WT",5.74061770644677,-6.25728907907276,0.00038778415669565,0.0351071456451922,"","","hypothetical protein"
"PMG11_08879",1941,4.22199730950415,18.6615551144695,"up in DK1042 WT",7.60444670793788,6.30384941738765,0.000390867787110205,0.0351071456451922,"","","Putative Ankyrin repeat protein"
"PMG11_05497",456,-3.34126745039953,0.098668442740375,"down in DK1042 WT",8.60898587634183,-6.25441684556619,0.000393568952426003,0.0351071456451922,"","","Putative DDHD domain-containing protein"
"PMG11_10079",459,3.82043499101705,14.1275069226768,"up in DK1042 WT",9.47917642951685,6.25789737352721,0.000399616888080503,0.0352901673863892,"","","hypothetical protein"
"PMG11_00576",3780,5.56518249408112,47.3463890108663,"up in DK1042 WT",5.30242798706079,6.33409255658985,0.000404740043038884,0.0353887061393702,"","","Putative CAIB/BAIF family enzyme"
"PMG11_02041",804,3.81782541726099,14.1019759215283,"up in DK1042 WT",6.09937361950943,6.22260024795319,0.000411818781706567,0.0356546241299088,"","","hypothetical protein"
"PMG11_05129",1641,3.29736500733293,9.83118285559758,"up in DK1042 WT",6.74712364878034,6.15322959227882,0.000428608671348186,0.0364439532718362,"","","hypothetical protein"
"PMG11_01087",897,-3.62561672981565,0.0810178308923171,"down in DK1042 WT",9.46132974062792,-6.16032554425411,0.000431162786311756,0.0364439532718362,"","","Putative Potential stress response protein"
"PMG11_09447",1578,3.44138963130607,10.863293312525,"up in DK1042 WT",9.0157339867143,6.13238480049557,0.000438641744182453,0.0364439532718362,"","","Putative Serine hydroxymethyltransferase"
"PMG11_00483",471,-3.31870299161282,0.100223797177054,"down in DK1042 WT",7.30005962772795,-6.1234790916127,0.000440105490493759,0.0364439532718362,"","","hypothetical protein"
"PMG11_09152",504,-2.99047943234639,0.125827622128005,"down in DK1042 WT",6.92247888985673,-6.10750396967025,0.000441569810903236,0.0364439532718362,"","","hypothetical protein"
"PMG11_03124",1149,3.53134160619051,11.5621805913488,"up in DK1042 WT",5.89274096499409,6.10216223101182,0.000451806654097092,0.0366361508343651,"","","hypothetical protein"
"PMG11_06651",2196,3.23487884581242,9.41446325973636,"up in DK1042 WT",6.72869693256939,6.08573065665407,0.000453471424245843,0.0366361508343651,"","","hypothetical protein"
"PMG11_00629",4338,4.42289917918594,21.4499024151544,"up in DK1042 WT",7.96021140001381,6.13379784439267,0.000456344308886894,0.0366361508343651,"","","hypothetical protein"
"PMG11_10761",774,-3.46694244197065,0.0904370383878178,"down in DK1042 WT",4.87519604014293,-6.04224790335739,0.000474906437922316,0.0374788731340855,"","","Putative Dehydrogenases with different specificities"
"PMG11_03150",1602,-5.46690180837351,0.0226098963971497,"down in DK1042 WT",4.53402174612238,-6.14165604356589,0.000475329384103451,0.0374788731340855,"Verruculogen","FtmE","Putative Fumitremorgin C synthase"
"PMG11_00604",1377,3.61579450608169,12.2592133852206,"up in DK1042 WT",9.14888859044213,6.02167352149973,0.000486308505033978,0.0379571729648697,"","","Putative Neutral amino acid permease"
"PMG11_02329",819,4.79047922596985,27.6743825891856,"up in DK1042 WT",6.58920092165186,6.07133615480604,0.000489991814969442,0.0379571729648697,"","","hypothetical protein"
"PMG11_02289",456,-4.04281615554433,0.0606723854268894,"down in DK1042 WT",5.83501592087397,-6.00926926543304,0.000500385532702397,0.0379642553836848,"","","hypothetical protein"
"PMG11_03149",1389,-6.32042422249551,0.0125130368550145,"down in DK1042 WT",5.66669605204209,-6.1144199123791,0.0005054757568656,0.0379642553836848,"Verruculogen","FtmB","Putative Tryprostatin B synthase"
"PMG11_06345",1905,4.03135396082032,16.3515326298987,"up in DK1042 WT",8.28210359519382,5.99597268447506,0.000506035684266165,0.0379642553836848,"","","hypothetical protein"
"PMG11_08048",894,3.74862364960716,13.4415131416977,"up in DK1042 WT",5.62089287228347,5.97976535721864,0.00050727914565449,0.0379642553836848,"","","hypothetical protein"
"PMG11_03796",1032,-2.91839169466541,0.132274631649698,"down in DK1042 WT",5.47838667681108,-5.91395014130912,0.000522294860152898,0.0386432480040614,"","","Putative Oxidoreductase"
"PMG11_10691",279,-4.44405855961506,0.0459414894394045,"down in DK1042 WT",6.10516256764085,-5.97480353225468,0.000525103585153138,0.0386432480040614,"","","hypothetical protein"
"PMG11_01748",4749,2.8255585332418,7.08888405291523,"up in DK1042 WT",9.32488576551669,5.89234953449581,0.000531089676416734,0.0387607680366627,"","","hypothetical protein"
"PMG11_01124",342,-5.18985299735423,0.0273967202231797,"down in DK1042 WT",2.74601112928205,-5.98372745734076,0.000539109111903329,0.0390235456329369,"","","hypothetical protein"
"PMG11_07027",1806,3.53378648536857,11.5817911810917,"up in DK1042 WT",8.4907575297208,5.87172424598028,0.000553704390378704,0.0390725643072407,"","","Putative Phosphate transporter"
"PMG11_10086",519,-4.52383190354117,0.0434701262681332,"down in DK1042 WT",6.48334472484616,-5.91640963800913,0.000555093356008964,0.0390725643072407,"","","Putative Phosphoglycerate mutase family"
"PMG11_10188",1251,3.82663132830307,14.1883146840261,"up in DK1042 WT",6.49289091602078,5.88205474400261,0.000555098398480395,0.0390725643072407,"","","Putative IMP-specific 5'-nucleotidase 1"
"PMG11_10172",372,-4.19310805220379,0.0546699530880742,"down in DK1042 WT",7.01676432670776,-5.89492163803404,0.00055748421500536,0.0390725643072407,"","","Putative Podospora anserina S mat genomic DNA chromosome 2, supercontig 2"
"PMG11_08834",1794,-4.26945669425842,0.0518519949234991,"down in DK1042 WT",5.40974498712961,-5.88457547748914,0.000564586008484274,0.0392587326057057,"","","hypothetical protein"
"PMG11_07304",1806,-3.68096284800337,0.0779686060508586,"down in DK1042 WT",4.0040349507358,-5.81715656433577,0.000584914163442747,0.0403545076356477,"","","hypothetical protein"
"PMG11_02027",1203,-3.3284402558014,0.0995496286295141,"down in DK1042 WT",4.69678240731673,-5.78895580062352,0.000591970801475488,0.0405247608358917,"","","hypothetical protein"
"PMG11_09369",1833,4.95117386217676,30.9351229373871,"up in DK1042 WT",3.81944219596083,5.83949999447998,0.000606589050068921,0.0408784686578266,"","","hypothetical protein"
"PMG11_05720",2094,4.78797067497424,27.6263043209712,"up in DK1042 WT",6.10046437360512,5.82507349828448,0.000609911073826886,0.0408784686578266,"","","Putative Podospora anserina S mat genomic DNA chromosome 5, supercontig 2 (Fragment)"
"PMG11_05392",915,-2.65598538524954,0.158660468002335,"down in DK1042 WT",6.32341066780551,-5.73190279538652,0.000611044608989871,0.0408784686578266,"","","hypothetical protein"
"PMG11_04505",1437,3.07785788089089,8.44359792586326,"up in DK1042 WT",6.71499816068615,5.72417268962334,0.000622520569802344,0.0408784686578266,"","","hypothetical protein"
"PMG11_02416",1839,3.40771148517149,10.612638562702,"up in DK1042 WT",6.21790051661837,5.73481188700394,0.000623582557607603,0.0408784686578266,"","","hypothetical protein"
"PMG11_04905",609,3.47018779391084,11.0823182232865,"up in DK1042 WT",6.10633158152489,5.73505248166262,0.000624911478746076,0.0408784686578266,"","","hypothetical protein"
"PMG11_00345",1110,-4.20879688947108,0.0540786561157773,"down in DK1042 WT",7.0686866429795,-5.76083577094362,0.000629594156560116,0.0408819558572234,"","","hypothetical protein"
"PMG11_00287",1599,-4.23509132326171,0.0531019509617791,"down in DK1042 WT",5.00557025287396,-5.74932583602111,0.000636977559767275,0.0410594805131738,"","","hypothetical protein"
"PMG11_10481",390,-3.11620834751637,0.11532615549539,"down in DK1042 WT",6.99002581419115,-5.67971792009471,0.000649126863768646,0.04153941546334,"","","hypothetical protein"
"PMG11_05952",1215,-3.34131776568899,0.0986650016495377,"down in DK1042 WT",6.30286337561306,-5.66151000831724,0.00066521377717426,0.0422626105483877,"","","hypothetical protein"
"PMG11_06943",657,3.17185907443229,9.01207346617951,"up in DK1042 WT",9.62373470257919,5.62644706248002,0.000682977511870496,0.0430812457666311,"","","Putative BZIP transcription factor JlbA/IDI-4"
"PMG11_08504",627,-4.11471501827262,0.0577227955253981,"down in DK1042 WT",3.22181338262134,-5.64620028645275,0.000696414845242611,0.0436173014066489,"","","hypothetical protein"
"PMG11_10008",1134,5.15025099343359,35.5124008525853,"up in DK1042 WT",6.22499782609155,5.68585115468566,0.000704274070839108,0.0437989036590153,"","","hypothetical protein"
"PMG11_04962",285,-4.88063819326157,0.0339454449619902,"down in DK1042 WT",4.35924228231285,-5.64257948668246,0.000723810630186619,0.0446991026236226,"","","hypothetical protein"
"PMG11_09511",1959,4.49455266544416,22.5421413863678,"up in DK1042 WT",4.76641439058214,5.60361642430655,0.000737066430187369,0.0452016225346156,"","","Putative Alkaline phosphatase"
"PMG11_07673",243,-3.82323768351478,0.0706465204963745,"down in DK1042 WT",7.00507369497269,-5.55243695493805,0.000750171184509238,0.0456880119338006,"","","hypothetical protein"
"PMG11_03997",636,-3.36373597091824,0.097143685335606,"down in DK1042 WT",6.10313535907626,-5.51205272421508,0.000764840403226679,0.0462623671294164,"","","Putative Blue light-inducible protein Bli-3"
"PMG11_10041",1755,4.35316398186251,20.4377430418577,"up in DK1042 WT",4.1243400858,5.50498339616444,0.000803041142900368,0.0482425600881167,"","","hypothetical protein"
"PMG11_02415",1476,4.69708964604826,25.9396956246107,"up in DK1042 WT",3.93664487656829,5.5042870632654,0.000816546783065286,0.0487224637922266,"","","Putative Xenobiotic compound monooxygenase, DszA family"
"PMG11_05798",1968,3.32042509086979,9.9895873949119,"up in DK1042 WT",7.75733656238616,5.41769146326525,0.000834692517525737,0.0493561653182671,"","","hypothetical protein"
"PMG11_01123",534,-3.61643506636684,0.0815350923905084,"down in DK1042 WT",3.48632310552304,-5.42522660692276,0.000838345011634024,0.0493561653182671,"","","hypothetical protein"
"PMG11_08216",1623,3.03787849246845,8.21282463116288,"up in DK1042 WT",8.55903756169691,5.38299195335587,0.000854323700884746,0.0499637920696238,"","","Putative Malate synthase"
"PMG11_06164",1446,3.80029834094574,13.9316897072964,"up in DK1042 WT",6.69172742038149,5.40159912821348,0.000864015423096466,0.0500654527090034,"","","Putative Indoleamine 2,3-dioxygenase subfamily"
"PMG11_09070",771,-2.47626677556142,0.179708832723282,"down in DK1042 WT",6.37564514722486,-5.35177587147446,0.000867400550841074,0.0500654527090034,"","","Putative Podospora anserina S mat genomic DNA chromosome 1, supercontig 5"
"PMG11_08587",1050,3.68217157562079,12.8364251704282,"up in DK1042 WT",5.33206278681908,5.37903383694635,0.000878415325150323,0.0500948341892272,"","","hypothetical protein"
"PMG11_03147",1647,-5.10973259150324,0.0289612445030672,"down in DK1042 WT",7.48716495348364,-5.44664854921474,0.000879254818178033,0.0500948341892272,"Verruculogen","FtmC","Putative Tryprostatin B 6-hydroxylase"
"PMG11_09696",2511,3.27635473828446,9.68904677815169,"up in DK1042 WT",7.07906681063293,5.33429920807562,0.000902364947173999,0.0507784305350018,"","","hypothetical protein"
"PMG11_07089",639,-4.12458505372505,0.0573292392985876,"down in DK1042 WT",2.82444938384492,-5.37068612732385,0.000902753209602003,0.0507784305350018,"","","hypothetical protein"
"PMG11_03827",1722,3.79520544990311,13.8825958327894,"up in DK1042 WT",5.66796720064749,5.32750316534291,0.000927325441609004,0.0515430464000772,"","","Putative Remark: C-terminal truncated ORF due to the end of contig (Fragment)"
"PMG11_02338",3945,-3.25381050950726,0.104834791655705,"down in DK1042 WT",4.11905107313363,-5.29843585836574,0.000933263616865425,0.0515430464000772,"","","hypothetical protein"
"PMG11_00233",1836,2.51163497145261,5.70265980842478,"up in DK1042 WT",7.73800107891195,5.2755774031756,0.00093385657615359,0.0515430464000772,"","","Putative Methylenetetrahydrofolate reductase"
"PMG11_09946",1464,3.39612507907622,10.5277488976414,"up in DK1042 WT",5.77843886158892,5.27087878395722,0.000963542443420059,0.0528512007319413,"","","hypothetical protein"
"PMG11_05153",480,-4.9789855389329,0.0317085224141233,"down in DK1042 WT",3.2426856874994,-5.33032953714284,0.000976824853365934,0.0531218856032884,"","","hypothetical protein"
"PMG11_09115",1497,-4.61585937580993,0.0407838172532002,"down in DK1042 WT",6.48229842168733,-5.30858875427048,0.000980508136489188,0.0531218856032884,"","","Putative 4-aminobutyrate aminotransferase"
"PMG11_00311",1035,3.85679138499126,14.4880485918695,"up in DK1042 WT",5.795250913556,5.23777144721766,0.00101418112097369,0.0546111797519433,"","","Putative Pyridoxine kinase"
"PMG11_05069",1731,2.72643170836566,6.61816705461392,"up in DK1042 WT",8.68482750089643,5.18208745084963,0.00102768672380702,0.0548581307299526,"","","Putative Oxoglutarate/malate carrier protein"
"PMG11_05799",1551,3.20281918423829,9.20756185675436,"up in DK1042 WT",8.29256477103869,5.19373617518124,0.00103119122422966,0.0548581307299526,"","","hypothetical protein"
"PMG11_04107",2739,9.3025889513746,631.478126332079,"up in DK1042 WT",5.19928941617127,5.42740057883429,0.0010570204250825,0.0558954932569078,"","","hypothetical protein"
"PMG11_00186",1911,4.13819540527218,17.6084425570459,"up in DK1042 WT",4.01638247534015,5.18897461656914,0.0010773060365659,0.0560697104920829,"","","hypothetical protein"
"PMG11_08824",1041,5.02090653557297,32.4670980543608,"up in DK1042 WT",2.68955897172942,5.22967316854814,0.0010793641702515,0.0560697104920829,"","","hypothetical protein"
"PMG11_10821",1029,-4.47997293818803,0.0448119420668943,"down in DK1042 WT",2.95520928287908,-5.20306587076651,0.00107965084686135,0.0560697104920829,"","","hypothetical protein"
"PMG11_10077",1470,2.94000351354663,7.67413164419745,"up in DK1042 WT",6.0236649556028,5.13183079749982,0.00108618344072954,0.0560697104920829,"","","hypothetical protein"
"PMG11_05702",1218,5.32438865250172,40.0682793525623,"up in DK1042 WT",3.63829144769238,5.23245735398471,0.00109206094492563,0.0560697104920829,"","","hypothetical protein"
"PMG11_00032",666,6.25591669469051,76.4220310202267,"up in DK1042 WT",4.47358615434287,5.23255385809143,0.00113962829463842,0.0581737426008781,"","","hypothetical protein"
"PMG11_02890",4596,-3.57011285513533,0.0841955120841346,"down in DK1042 WT",6.48714863678616,-5.07009626361369,0.00118160529134834,0.0599698639534324,"","","Putative Alpha amylase"
"PMG11_03151",867,-8.29831523859736,0.00317656831526242,"down in DK1042 WT",5.66117465816783,-5.26177891833174,0.00120059806115,0.0605856084458038,"Verruculogen","FtmF","Putative Verruculogen synthase"
"PMG11_00905",666,3.89646016428615,14.8919437236645,"up in DK1042 WT",7.23204517326525,5.05772684079743,0.0012133044623278,0.0606293678835357,"","","hypothetical protein"
"PMG11_10762",1170,-4.37666012047811,0.0481386628746447,"down in DK1042 WT",8.34844756697188,-5.07849608351941,0.00121519625358236,0.0606293678835357,"","","hypothetical protein"
"PMG11_00217",1593,-2.74442911839517,0.149226005670238,"down in DK1042 WT",6.97022881250322,-5.0056799092628,0.00122409255619955,0.0607301200213382,"","","Putative Autophagy-related protein Atg22B1 (Eurofung)"
"PMG11_07750",225,-4.71418194390773,0.0380969168358973,"down in DK1042 WT",2.93750192353051,-5.0563953614422,0.00126258495454387,0.062289875606575,"","","Putative Expressed protein"
"PMG11_07882",819,-2.36894108255336,0.193587662624286,"down in DK1042 WT",6.14648692539151,-4.95952868437529,0.00127133286298066,0.0623730028499011,"","","Putative Polygalacturonase"
"PMG11_04402",3114,-3.67587287655388,0.0782441728676277,"down in DK1042 WT",5.90895617872939,-4.99399422762762,0.00128080314634057,0.0624904562725612,"","","hypothetical protein"
"PMG11_05107",1662,3.0750557267236,8.42721379783374,"up in DK1042 WT",5.44604681738997,4.96269116735487,0.00129112290162645,0.0626478370563911,"","","hypothetical protein"
"PMG11_04907",3729,-3.14050771109423,0.113399979839382,"down in DK1042 WT",4.83791953105924,-4.94768636444335,0.00131380995287085,0.0634003043377185,"","","Putative C2 domain protein"
"PMG11_08028",1644,2.48594910478094,5.60202765241704,"up in DK1042 WT",8.34468411327965,4.91096239248803,0.00133820001676203,0.0641996676058291,"","","hypothetical protein"
"PMG11_07372",741,4.87489226360436,29.3419381275699,"up in DK1042 WT",5.16782546352721,4.99446953821057,0.0013541927978672,0.0641996676058291,"","","hypothetical protein"
"PMG11_00835",861,-2.35921689232914,0.194896907979155,"down in DK1042 WT",6.7830116143334,-4.89527917405136,0.00135631604957117,0.0641996676058291,"","","Putative DnaJ chaperone"
"PMG11_00193",942,3.57057328918283,11.8809087887676,"up in DK1042 WT",4.80400808199513,4.93054167706001,0.00135945395111426,0.0641996676058291,"","","Putative 6-phosphogluconate dehydrogenase family protein"
"PMG11_10528",957,-4.43901682523883,0.0461023203685303,"down in DK1042 WT",6.64588984853552,-4.95525138857846,0.00137963177815526,0.064722953029511,"","","Putative NmrA-like family protein"
"PMG11_05814",2010,-2.77735561998669,0.14585880453925,"down in DK1042 WT",5.8313929324911,-4.88397888648841,0.00138524063775703,0.064722953029511,"","","hypothetical protein"
"PMG11_08422",627,5.95760196276074,62.146531221235,"up in DK1042 WT",4.68895345627928,5.01321043023332,0.00139877717781329,0.064722953029511,"","","hypothetical protein"
"PMG11_04253",612,5.76937775747404,54.5451023880794,"up in DK1042 WT",5.51333167441504,5.00018845809447,0.0014050667388419,0.064722953029511,"","","hypothetical protein"
"PMG11_06503",492,-4.20248096173601,0.0543159242923166,"down in DK1042 WT",2.92797568999079,-4.9244301733684,0.00140751788818166,0.064722953029511,"","","hypothetical protein"
"PMG11_03852",429,2.52509114681815,5.75609796823438,"up in DK1042 WT",7.42592751705656,4.85563878456039,0.00141678158406782,0.064722953029511,"","","hypothetical protein"
"PMG11_06653",1581,2.4056821072967,5.29886035456723,"up in DK1042 WT",7.60977968828782,4.84974161952228,0.00142183817095744,0.064722953029511,"","","Putative Acyl-CoA synthetase"
"PMG11_06961",1221,4.79533870499357,27.7677563267834,"up in DK1042 WT",3.7344696484295,4.93519006138411,0.0014325634505018,0.064876758109648,"","","Putative Tryptophan synthase beta chain 1"
